Applied Voltage (V),Current Density (mA/cm²),Substrate Concentration (g COD/L),Inoculum Type,HRT (d),pH,Temperature (°C),Substrate Type,Hydrogen Production Rate (HPR)
0.9164185827969604,8.980381255231261,5.008993319623232,Sludge,3.270765248554659,6.104949299900612,26.551043303602647,Starch,5.2634403220504815
0.5113613429873305,8.26571383651519,8.519619265207373,Sludge,2.982027712395836,8.92661329540979,30.933705101985776,Acetate,9.175609069991875
0.2086701211842387,3.7472648411298217,8.153866453025504,Sludge,5.395371660846449,7.109060723661026,31.508187745722967,Glucose,7.37277350481374
0.9243055811354111,2.9645226175972788,6.0608664617691455,Sludge,7.638091741835441,8.625683855657748,20.44282950945259,Acetate,5.09984684515846
0.2730293414289069,4.1070778775890355,8.748577164875957,Sludge,5.727157817681442,5.655524095121929,38.902283775120175,Starch,7.77582150065933
0.4554509100723319,6.107801953890673,2.4554914953492983,Sludge,1.2938110979110173,7.571275659200698,33.9325454243478,Starch,7.388815983585188
0.960049573640644,3.0466045878173245,1.5632363842784147,Sludge,8.816963556882598,8.239440749442345,29.914075004637823,Acetate,3.2227671080720595
0.960485717550045,6.429414624566773,3.0626213094114014,Pure Culture,1.5821820416361843,8.789580998345787,38.662544688166165,Glucose,7.022563631327488
0.658750310498629,4.389410695816784,1.042325132848491,Sludge,9.602420353486771,6.349360564068094,28.78191130501657,Glucose,2.3581420688390695
0.7054697697358394,5.744448218093813,5.546110516009804,Sludge,1.2262776244954545,7.89992467969621,39.60871140540743,Starch,9.100649301911403
0.5587564175826558,4.6432020267855085,9.397754076802133,Pure Culture,7.250054105176379,7.155252036158476,30.2456951448697,Acetate,8.565686855897557
0.43456861735845165,3.297424715648218,0.8737636363508416,Pure Culture,1.7398635734060348,5.242515704265873,22.28571539995959,Acetate,3.868334802584291
0.4629316362959328,9.510306416140489,1.6600441830952546,Pure Culture,9.196089214916256,7.759998949235774,35.29601944918554,Glucose,2.887937998885491
0.7380147648616309,7.754255044517728,4.795890768692635,Sludge,5.179899126029885,7.760386232951374,33.57795450155681,Glucose,7.329692290531512
0.8018996235501441,1.8310751697812993,9.371812666515098,Mixed,2.2377139733531384,8.722427219386148,35.45973442611174,Glucose,9.936836377041578
0.8332632349806788,8.750445771030172,3.50348299727913,Mixed,4.067341298108619,6.98924978467589,39.02884057451362,Acetate,6.080028995630578
0.8316945142356431,5.13059638337038,5.318730682539728,Pure Culture,2.4834220781208582,5.921003682842059,35.52978605302036,Glucose,6.777177442542892
0.27296488243895234,8.998246155493868,0.8949421609787249,Mixed,2.5352372040138103,5.178255293794717,32.226732044332934,Glucose,4.581760448096347
0.5955362437620653,8.098624931499494,1.9092604091398442,Pure Culture,9.53297488154298,6.662568746743623,37.14617804721682,Starch,3.737712982280294
0.24604700801331544,4.539528292457717,9.872986168109046,Sludge,5.007215010563094,6.207666800310007,33.46492878709063,Glucose,8.391730114540236
0.6396231058589885,0.7134584290411152,9.668627616142432,Mixed,8.099220375148235,8.044353224095502,28.162381136518462,Glucose,7.984606498220849
0.5532244010987016,3.0524349141569878,0.5469298188768914,Sludge,6.7564500505991365,6.417071059364186,37.712395284835466,Acetate,3.342685859739228
0.9101633462066399,5.645525039278236,9.54221196152077,Mixed,7.0878372610455305,8.796284785259376,24.438009215687458,Acetate,8.259020672169484
0.480732010041663,6.518043088348399,6.571639409247253,Sludge,2.1852409462483466,8.849240811951137,34.29282549817448,Starch,7.9543850795932824
0.2936536131420847,2.9499330116154217,8.74522379794021,Mixed,3.1076600213393712,7.483634360870832,37.63126909881514,Glucose,10.017094252093818
0.31439334564226873,1.8238827036918293,4.820028628521661,Sludge,8.080753016389933,8.714641148059531,34.626330394065924,Starch,5.742233862872734
0.8092085053739779,8.431837249593341,5.398162271502877,Sludge,9.736895858273046,8.043417378057983,33.94550838107714,Acetate,4.968494231399829
0.6945744506530089,9.851820716683745,5.144042512440742,Mixed,3.3640807833878656,7.187438563900505,35.05276588143672,Starch,6.048511840989952
0.28089814089823223,5.494056731875515,6.8352104466879915,Sludge,3.4441188827593585,5.7212317416911125,29.301104966012886,Acetate,7.087907277313792
0.26728544489199796,2.1309532155588835,1.8266869201849727,Sludge,5.256074195298144,6.83439177405536,37.48341364314052,Starch,4.478479138546674
0.7607753051672961,3.086919601934005,0.7847491037904406,Sludge,9.85456281569894,7.243497853450471,24.068729502721823,Starch,1.8224156250207342
0.25821040509135484,0.674711427200934,3.425334445116314,Mixed,3.4206305124382395,8.45584632294004,22.547728320006787,Glucose,5.222086494075509
0.857488047432285,9.185838662324741,7.194467245998144,Mixed,4.6627471867083745,6.9253335061426595,25.71017560237023,Starch,7.345691079523271
0.764993781725197,1.6186352874563408,2.4176077951680095,Sludge,9.023320140611562,8.590698690711827,30.631547935499864,Glucose,4.506952582807691
0.26507902451351983,5.976906517385409,6.8976081165867145,Sludge,1.026289293592258,7.697395916093876,30.21123590818676,Glucose,7.326162609672481
0.26787017126815355,3.103524596528457,9.714164438019068,Mixed,1.357893684897126,5.547996252214686,36.41197515353173,Glucose,10.127754391163325
0.9893116628009404,5.7646910239000375,1.3920567999994746,Mixed,6.436645093640973,8.979925477300371,28.09137312808035,Glucose,3.872083942332233
0.49941663660489627,6.68849368934271,6.8897201231387,Sludge,9.166421482415624,7.1089306430156505,29.686888525830174,Starch,4.3568169399406145
0.49651371765351276,8.382547135218417,4.715627083393426,Sludge,3.149709943617349,6.5674331856363155,20.267353665187912,Acetate,4.5611133629503495
0.8502396538060022,2.4610020817257308,8.747351416586302,Sludge,5.226775972126381,7.636455057878106,28.19478472885878,Acetate,7.941616670227821
0.957798861907087,0.6044603722555646,2.1829229997501662,Pure Culture,5.0541877149203644,5.435573255924156,32.95548465900684,Acetate,4.23470026896959
0.9888008510582968,1.800413485653669,7.079946546148563,Mixed,5.256742114859591,7.546154587013417,20.310166612531845,Starch,6.250216663530889
0.8027025482071533,9.050177097556999,8.462095251657047,Pure Culture,6.602677261567707,6.992944001997092,25.617639303724875,Glucose,7.02188546046043
0.5010076684247327,8.801955736843896,9.473835085003222,Mixed,5.2276938669161535,6.6266962799943325,24.1591271857878,Acetate,7.219974790189554
0.26680057335893503,6.175424470617929,6.990856268751635,Mixed,5.02721327190212,8.812080084715596,20.839708578191765,Starch,5.799914317326268
0.8217175327419495,6.204910174119707,5.22316025808006,Mixed,5.268595783881345,7.090158866928213,29.58520179829075,Glucose,5.439579341789791
0.6467233997886441,6.817848408189427,6.369548781911531,Mixed,6.317806971439373,5.876469917879754,23.63446586456313,Acetate,5.356523493494799
0.5393776073975811,2.166027146922771,8.754597352547822,Mixed,5.833067395162225,6.835853917509194,34.8616307926276,Glucose,6.87973571261554
0.9250835080757889,9.186913486287118,5.920792593068882,Mixed,8.687223978854538,8.67754961829069,36.958557675266974,Acetate,6.182662579663836
0.2889579858449211,4.478319986474695,0.7886770671199501,Mixed,1.4454716814429995,5.704381885322379,30.911703653382958,Acetate,3.9600181056754034
0.5941000834326873,4.139816018370226,9.344012607316289,Pure Culture,8.499853643257111,5.855828154752947,39.63414685042283,Acetate,7.612222167665577
0.20908291581393526,5.429718200186956,7.050504134799831,Sludge,8.595321513505517,5.052118271028335,29.009571429411906,Glucose,4.918637843491632
0.5749285135953011,0.9461766843630229,6.926877164883842,Sludge,3.5641721937786475,5.056760197583069,30.26736420449831,Starch,7.3721965323678855
0.24504262054546988,2.079692003182754,2.5489139477783134,Pure Culture,5.165667595142656,8.31756650783405,39.784355079155006,Glucose,6.354478239889847
0.29505433301445755,7.511319356050519,6.7594119672102435,Pure Culture,4.94684639683692,7.928490427371823,24.630968719300977,Acetate,5.621601068251591
0.2940209974216839,1.2865873452887016,4.241711853714506,Pure Culture,2.9665885091871727,6.420164225807833,38.850918793538106,Glucose,7.63163720918884
0.7193682416928509,6.229945039930688,6.686713281894175,Pure Culture,4.5711716237768485,7.793244628910291,20.856751102382265,Starch,5.802175983427883
0.7968359034123387,2.830816541972549,1.5126337879259117,Mixed,1.3994899495376898,6.580823705239881,28.927737805263895,Glucose,5.269140544867431
0.6666950120777277,4.198308333398777,6.7495303937288424,Sludge,3.50039865503561,8.81158718399131,21.400070242661315,Starch,7.015757565654473
0.9697380387796335,3.242590499321649,9.994430394821332,Mixed,8.350139579056464,8.86821072570414,34.58469485827286,Starch,9.7223667619768
0.4998964636189633,3.878890806417017,0.9580143691752823,Sludge,3.561060715866078,6.5711751032373735,32.168178717600355,Glucose,4.070517864249167
0.4285696690254886,7.330936099250332,9.783154750102515,Sludge,8.36386001873423,8.416887625363472,34.132685269351924,Acetate,6.923552150170241
0.8948793025515682,3.3226562984201626,4.365625626867271,Pure Culture,5.784395181439878,8.092356166789864,27.489607999360338,Starch,6.2760194694334235
0.37887667081556214,5.8808440828205235,8.772157778203962,Mixed,8.91876409625044,6.239999748687158,27.389638680627606,Glucose,5.5838280352817735
0.970578031552489,5.022478820891447,7.932662098553598,Pure Culture,6.173015988379737,5.928159315604423,20.906385579217893,Starch,5.986364808759747
0.20972357975185307,6.8048760709451575,5.886654479373344,Mixed,1.2670140075826584,6.832938601571335,26.998898790592797,Acetate,6.238604673623817
0.9759030613661113,9.399882523585202,7.515267487887602,Sludge,7.078781867923803,8.125395362457624,38.58576804524119,Glucose,7.719025623150733
0.2345279295604609,7.459434923497378,8.845897832362805,Pure Culture,1.403682112212118,8.840671138914981,27.58453074360898,Glucose,8.295858160207311
0.912914490958457,2.541933596612189,4.339333055684813,Pure Culture,5.055373170848206,8.05431627546629,36.6273541244394,Glucose,6.995205745139294
0.6221608872690398,0.7962397830822043,3.6068150348507677,Sludge,9.364840250258027,8.42082794007348,36.84651009499868,Acetate,4.900896564538761
0.9943718368954404,2.9915084208483385,6.842137162854055,Sludge,2.4868354540406514,7.412257224682066,27.464823127584676,Starch,7.358921592118726
0.2590372517883191,6.153240341652421,8.174536448441955,Sludge,4.508851176473897,8.341631323368503,32.63977360792378,Glucose,8.372082286505007
0.6430834275210566,0.9885452281003784,7.7417087803778495,Pure Culture,7.568742779636306,8.13768343201367,21.90743204546117,Starch,6.060476564601029
0.9754420284952792,5.215479348411745,8.079229664157028,Mixed,8.940327004853629,6.507942167705121,22.07357161468553,Starch,4.723791823206199
0.6184782753361191,6.170007064710448,4.6380414907228635,Pure Culture,7.038487042682571,7.207961208482884,20.973153273234267,Acetate,4.70101647888771
0.70351891050821,3.6753169627611277,8.269425053662705,Mixed,3.323559287720523,8.219012487958778,31.62030186750219,Glucose,8.598726495190055
0.7565989511876938,7.823665935585308,1.6419860260207801,Pure Culture,7.071470676245945,5.184226936759826,28.52141955252194,Starch,3.8891845574866926
0.5636328518142186,1.5126834047708322,5.67264643062807,Pure Culture,3.67054876993681,8.23231712942332,30.9606471332848,Glucose,6.990551718168834
0.7020464640672508,1.2138089264901832,0.5547072747321549,Sludge,7.465863068368617,5.711552496196093,30.421463810167758,Glucose,2.38783409308149
0.6674514495384802,7.417793183934232,3.5835653840525676,Mixed,9.586298148265366,7.058734468485756,27.004059821814607,Acetate,3.4598596164051525
0.9209264083927913,5.207167503958885,3.98138458127828,Pure Culture,7.4925410599565945,8.23310175822375,33.549468296469456,Glucose,5.883197946098451
0.2363571042731663,7.039822766063493,4.263640570287926,Pure Culture,8.765924526211712,6.015284312626779,35.17003761832781,Glucose,4.025820705206687
0.4247705516737843,4.630859716735589,7.106938463553691,Sludge,1.0189345885829506,5.983229757224612,20.292565177553513,Starch,6.593359372187483
0.9603291872612469,2.8408193157715145,4.191301962068284,Sludge,7.4581491225843495,6.611057593849008,24.144845995377565,Acetate,4.252321422375859
0.912211027112733,8.281472017904896,4.762589414914041,Mixed,8.466288011787253,8.578571190310537,34.26471736166674,Glucose,5.138677294731877
0.5645254022285704,8.094450850205302,2.756669243306111,Pure Culture,1.3650286379021328,5.0017711257488315,27.732403452676685,Starch,4.815879210168419
0.6961060782412294,7.099616473117054,4.045892020478731,Mixed,8.844379545594077,8.60553238656774,33.24967893883216,Acetate,5.058866476252985
0.42190494638490617,3.0853788036846455,2.659061458999939,Pure Culture,3.3102480547904127,5.615228098566432,26.93925319469117,Acetate,5.092190083179678
0.3504969277790091,6.107191335256328,1.1953612758002146,Mixed,6.987628917802497,8.960345504269927,27.815103046592743,Starch,3.5139424026510633
0.5709587239519858,3.9292520209302544,6.23276163712309,Sludge,8.20319391121066,8.819387972153873,23.1735774737937,Starch,5.170494336485571
0.48268178242084225,1.3700296966030243,6.848021586272655,Pure Culture,6.963980617534199,6.978700758365133,25.1646203933232,Starch,5.217528837841933
0.6669248894806976,9.214478966891306,6.385158287091338,Mixed,1.8305631286593151,7.050880991250512,32.10823515015174,Starch,8.345530035657827
0.2621877095719879,1.7997769937301333,4.903193416105437,Sludge,6.366893669743315,6.9261973611034175,28.663262226303328,Starch,5.219597219611752
0.9795158461329332,9.527254861297623,4.107964911702683,Sludge,5.946252910499292,7.541774582638091,35.486053658891905,Glucose,5.757314660265089
0.9889685955836824,4.737054843100579,8.70166967093234,Mixed,9.102891412668443,5.362886808939724,37.05169909876685,Glucose,7.638213789139664
